photo_id,sol,camera_id,camera_name,camera_full_name,img_src,earth_date,rover_id,rover_name,rover_landing_date,rover_launch_date,rover_status
1269645,1286,39,NAVCAM_RIGHT,Navigation Camera - Right,https://mars.nasa.gov/mars2020-raw-images/pub/ods/surface/sol/01286/ids/edr/browse/ncam/NRF_1286_0781112596_191ECM_N0601874NCAM03286_07_195J01_1200.jpg,2024-10-01,8,Perseverance,2021-02-18,2020-07-30,active
1269646,1286,39,NAVCAM_RIGHT,Navigation Camera - Right,https://mars.nasa.gov/mars2020-raw-images/pub/ods/surface/sol/01286/ids/edr/browse/ncam/NRF_1286_0781112596_191ECM_N0601874NCAM03286_10_195J01_1200.jpg,2024-10-01,8,Perseverance,2021-02-18,2020-07-30,active
1269648,1286,39,NAVCAM_RIGHT,Navigation Camera - Right,https://mars.nasa.gov/mars2020-raw-images/pub/ods/surface/sol/01286/ids/edr/browse/ncam/NRF_1286_0781112596_191ECM_N0601874NCAM03286_04_195J01_1200.jpg,2024-10-01,8,Perseverance,2021-02-18,2020-07-30,active
1269684,1286,39,NAVCAM_RIGHT,Navigation Camera - Right,https://mars.nasa.gov/mars2020-raw-images/pub/ods/surface/sol/01286/ids/edr/browse/ncam/NRM_1286_0781112050_410ECM_N0601874NCAM00230_01_2LLJ01_1200.jpg,2024-10-01,8,Perseverance,2021-02-18,2020-07-30,active
1269685,1286,39,NAVCAM_RIGHT,Navigation Camera - Right,https://mars.nasa.gov/mars2020-raw-images/pub/ods/surface/sol/01286/ids/edr/browse/ncam/NRM_1286_0781112077_347ECM_N0601874NCAM00230_00_2LLJ01_1200.jpg,2024-10-01,8,Perseverance,2021-02-18,2020-07-30,active
1269692,1286,39,NAVCAM_RIGHT,Navigation Camera - Right,https://mars.nasa.gov/mars2020-raw-images/pub/ods/surface/sol/01286/ids/edr/browse/ncam/NRM_1286_0781111996_849ECM_N0601874NCAM00230_01_2LLJ01_1200.jpg,2024-10-01,8,Perseverance,2021-02-18,2020-07-30,active
1269693,1286,39,NAVCAM_RIGHT,Navigation Camera - Right,https://mars.nasa.gov/mars2020-raw-images/pub/ods/surface/sol/01286/ids/edr/browse/ncam/NRM_1286_0781112005_551ECM_N0601874NCAM00230_00_2LLJ01_1200.jpg,2024-10-01,8,Perseverance,2021-02-18,2020-07-30,active
1269694,1286,39,NAVCAM_RIGHT,Navigation Camera - Right,https://mars.nasa.gov/mars2020-raw-images/pub/ods/surface/sol/01286/ids/edr/browse/ncam/NRM_1286_0781112022_566ECM_N0601874NCAM00230_00_2LLJ01_1200.jpg,2024-10-01,8,Perseverance,2021-02-18,2020-07-30,active
1269695,1286,39,NAVCAM_RIGHT,Navigation Camera - Right,https://mars.nasa.gov/mars2020-raw-images/pub/ods/surface/sol/01286/ids/edr/browse/ncam/NRM_1286_0781112059_491ECM_N0601874NCAM00230_00_2LLJ01_1200.jpg,2024-10-01,8,Perseverance,2021-02-18,2020-07-30,active
1269696,1286,39,NAVCAM_RIGHT,Navigation Camera - Right,https://mars.nasa.gov/mars2020-raw-images/pub/ods/surface/sol/01286/ids/edr/browse/ncam/NRM_1286_0781112064_491ECM_N0601874NCAM00230_00_2LLJ01_1200.jpg,2024-10-01,8,Perseverance,2021-02-18,2020-07-30,active
1269697,1286,39,NAVCAM_RIGHT,Navigation Camera - Right,https://mars.nasa.gov/mars2020-raw-images/pub/ods/surface/sol/01286/ids/edr/browse/ncam/NRM_1286_0781112069_491ECM_N0601874NCAM00230_00_2LLJ01_1200.jpg,2024-10-01,8,Perseverance,2021-02-18,2020-07-30,active
1269761,1286,39,NAVCAM_RIGHT,Navigation Camera - Right,https://mars.nasa.gov/mars2020-raw-images/pub/ods/surface/sol/01286/ids/edr/browse/ncam/NRB_1286_0781113924_523ECM_N0601874NCAM00502_04_1I6J01_1200.jpg,2024-10-01,8,Perseverance,2021-02-18,2020-07-30,active
1269762,1286,39,NAVCAM_RIGHT,Navigation Camera - Right,https://mars.nasa.gov/mars2020-raw-images/pub/ods/surface/sol/01286/ids/edr/browse/ncam/NRG_1286_0781113842_521ECM_N0601874NCAM00502_01_1I6J01_1200.jpg,2024-10-01,8,Perseverance,2021-02-18,2020-07-30,active
1269763,1286,39,NAVCAM_RIGHT,Navigation Camera - Right,https://mars.nasa.gov/mars2020-raw-images/pub/ods/surface/sol/01286/ids/edr/browse/ncam/NRG_1286_0781113924_523ECM_N0601874NCAM00502_03_1I6J01_1200.jpg,2024-10-01,8,Perseverance,2021-02-18,2020-07-30,active
1269779,1286,39,NAVCAM_RIGHT,Navigation Camera - Right,https://mars.nasa.gov/mars2020-raw-images/pub/ods/surface/sol/01286/ids/edr/browse/ncam/NRB_1286_0781113669_441ECM_N0601874NCAM00502_02_1I6J01_1200.jpg,2024-10-01,8,Perseverance,2021-02-18,2020-07-30,active
1269780,1286,39,NAVCAM_RIGHT,Navigation Camera - Right,https://mars.nasa.gov/mars2020-raw-images/pub/ods/surface/sol/01286/ids/edr/browse/ncam/NRB_1286_0781113711_481ECM_N0601874NCAM00502_02_1I6J01_1200.jpg,2024-10-01,8,Perseverance,2021-02-18,2020-07-30,active
1269781,1286,39,NAVCAM_RIGHT,Navigation Camera - Right,https://mars.nasa.gov/mars2020-raw-images/pub/ods/surface/sol/01286/ids/edr/browse/ncam/NRB_1286_0781113711_481ECM_N0601874NCAM00502_04_1I6J01_1200.jpg,2024-10-01,8,Perseverance,2021-02-18,2020-07-30,active
1269782,1286,39,NAVCAM_RIGHT,Navigation Camera - Right,https://mars.nasa.gov/mars2020-raw-images/pub/ods/surface/sol/01286/ids/edr/browse/ncam/NRB_1286_0781113789_012ECM_N0601874NCAM00502_02_1I6J01_1200.jpg,2024-10-01,8,Perseverance,2021-02-18,2020-07-30,active
1269783,1286,39,NAVCAM_RIGHT,Navigation Camera - Right,https://mars.nasa.gov/mars2020-raw-images/pub/ods/surface/sol/01286/ids/edr/browse/ncam/NRB_1286_0781113842_521ECM_N0601874NCAM00502_02_1I6J01_1200.jpg,2024-10-01,8,Perseverance,2021-02-18,2020-07-30,active
1269784,1286,39,NAVCAM_RIGHT,Navigation Camera - Right,https://mars.nasa.gov/mars2020-raw-images/pub/ods/surface/sol/01286/ids/edr/browse/ncam/NRB_1286_0781113842_521ECM_N0601874NCAM00502_04_1I6J01_1200.jpg,2024-10-01,8,Perseverance,2021-02-18,2020-07-30,active
1269785,1286,39,NAVCAM_RIGHT,Navigation Camera - Right,https://mars.nasa.gov/mars2020-raw-images/pub/ods/surface/sol/01286/ids/edr/browse/ncam/NRB_1286_0781113924_523ECM_N0601874NCAM00502_02_1I6J01_1200.jpg,2024-10-01,8,Perseverance,2021-02-18,2020-07-30,active
1269786,1286,39,NAVCAM_RIGHT,Navigation Camera - Right,https://mars.nasa.gov/mars2020-raw-images/pub/ods/surface/sol/01286/ids/edr/browse/ncam/NRG_1286_0781113627_568ECM_N0601874NCAM00502_03_1I6J01_1200.jpg,2024-10-01,8,Perseverance,2021-02-18,2020-07-30,active
1269787,1286,39,NAVCAM_RIGHT,Navigation Camera - Right,https://mars.nasa.gov/mars2020-raw-images/pub/ods/surface/sol/01286/ids/edr/browse/ncam/NRG_1286_0781113711_481ECM_N0601874NCAM00502_03_1I6J01_1200.jpg,2024-10-01,8,Perseverance,2021-02-18,2020-07-30,active
1269788,1286,39,NAVCAM_RIGHT,Navigation Camera - Right,https://mars.nasa.gov/mars2020-raw-images/pub/ods/surface/sol/01286/ids/edr/browse/ncam/NRG_1286_0781113842_521ECM_N0601874NCAM00502_03_1I6J01_1200.jpg,2024-10-01,8,Perseverance,2021-02-18,2020-07-30,active
1269789,1286,39,NAVCAM_RIGHT,Navigation Camera - Right,https://mars.nasa.gov/mars2020-raw-images/pub/ods/surface/sol/01286/ids/edr/browse/ncam/NRG_1286_0781113924_523ECM_N0601874NCAM00502_01_1I6J01_1200.jpg,2024-10-01,8,Perseverance,2021-02-18,2020-07-30,active
1269796,1286,39,NAVCAM_RIGHT,Navigation Camera - Right,https://mars.nasa.gov/mars2020-raw-images/pub/ods/surface/sol/01286/ids/edr/browse/ncam/NRB_1286_0781113627_568ECM_N0601874NCAM00502_02_1I6J01_1200.jpg,2024-10-01,8,Perseverance,2021-02-18,2020-07-30,active
1269797,1286,39,NAVCAM_RIGHT,Navigation Camera - Right,https://mars.nasa.gov/mars2020-raw-images/pub/ods/surface/sol/01286/ids/edr/browse/ncam/NRB_1286_0781113627_568ECM_N0601874NCAM00502_04_1I6J01_1200.jpg,2024-10-01,8,Perseverance,2021-02-18,2020-07-30,active
1269798,1286,39,NAVCAM_RIGHT,Navigation Camera - Right,https://mars.nasa.gov/mars2020-raw-images/pub/ods/surface/sol/01286/ids/edr/browse/ncam/NRG_1286_0781113669_441ECM_N0601874NCAM00502_01_1I6J01_1200.jpg,2024-10-01,8,Perseverance,2021-02-18,2020-07-30,active
1269801,1286,39,NAVCAM_RIGHT,Navigation Camera - Right,https://mars.nasa.gov/mars2020-raw-images/pub/ods/surface/sol/01286/ids/edr/browse/ncam/NRB_1286_0781113669_441ECM_N0601874NCAM00502_04_1I6J01_1200.jpg,2024-10-01,8,Perseverance,2021-02-18,2020-07-30,active
1269802,1286,39,NAVCAM_RIGHT,Navigation Camera - Right,https://mars.nasa.gov/mars2020-raw-images/pub/ods/surface/sol/01286/ids/edr/browse/ncam/NRG_1286_0781113711_481ECM_N0601874NCAM00502_01_1I6J01_1200.jpg,2024-10-01,8,Perseverance,2021-02-18,2020-07-30,active
1269803,1286,39,NAVCAM_RIGHT,Navigation Camera - Right,https://mars.nasa.gov/mars2020-raw-images/pub/ods/surface/sol/01286/ids/edr/browse/ncam/NRG_1286_0781113789_012ECM_N0601874NCAM00502_03_1I6J01_1200.jpg,2024-10-01,8,Perseverance,2021-02-18,2020-07-30,active
1269809,1286,39,NAVCAM_RIGHT,Navigation Camera - Right,https://mars.nasa.gov/mars2020-raw-images/pub/ods/surface/sol/01286/ids/edr/browse/ncam/NRB_1286_0781113789_012ECM_N0601874NCAM00502_04_1I6J01_1200.jpg,2024-10-01,8,Perseverance,2021-02-18,2020-07-30,active
1269810,1286,39,NAVCAM_RIGHT,Navigation Camera - Right,https://mars.nasa.gov/mars2020-raw-images/pub/ods/surface/sol/01286/ids/edr/browse/ncam/NRG_1286_0781113627_568ECM_N0601874NCAM00502_01_1I6J01_1200.jpg,2024-10-01,8,Perseverance,2021-02-18,2020-07-30,active
1269811,1286,39,NAVCAM_RIGHT,Navigation Camera - Right,https://mars.nasa.gov/mars2020-raw-images/pub/ods/surface/sol/01286/ids/edr/browse/ncam/NRG_1286_0781113669_441ECM_N0601874NCAM00502_03_1I6J01_1200.jpg,2024-10-01,8,Perseverance,2021-02-18,2020-07-30,active
1269812,1286,39,NAVCAM_RIGHT,Navigation Camera - Right,https://mars.nasa.gov/mars2020-raw-images/pub/ods/surface/sol/01286/ids/edr/browse/ncam/NRG_1286_0781113789_012ECM_N0601874NCAM00502_01_1I6J01_1200.jpg,2024-10-01,8,Perseverance,2021-02-18,2020-07-30,active
1269480,1286,40,MCZ_RIGHT,Mast Camera Zoom - Right,https://mars.nasa.gov/mars2020-raw-images/pub/ods/surface/sol/01286/ids/edr/browse/zcam/ZR0_1286_0781106284_035EBY_N0601682ZCAM09347_1100LMJ02_1200.jpg,2024-10-01,8,Perseverance,2021-02-18,2020-07-30,active
1269481,1286,40,MCZ_RIGHT,Mast Camera Zoom - Right,https://mars.nasa.gov/mars2020-raw-images/pub/ods/surface/sol/01286/ids/edr/browse/zcam/ZR0_1286_0781106296_035EBY_N0601682ZCAM09347_1100LMJ01_1200.jpg,2024-10-01,8,Perseverance,2021-02-18,2020-07-30,active
1269488,1286,40,MCZ_RIGHT,Mast Camera Zoom - Right,https://mars.nasa.gov/mars2020-raw-images/pub/ods/surface/sol/01286/ids/edr/browse/zcam/ZR0_1286_0781106161_034ECM_N0601682ZCAM09347_1100LMJ01_1200.jpg,2024-10-01,8,Perseverance,2021-02-18,2020-07-30,active
1269489,1286,40,MCZ_RIGHT,Mast Camera Zoom - Right,https://mars.nasa.gov/mars2020-raw-images/pub/ods/surface/sol/01286/ids/edr/browse/zcam/ZR0_1286_0781106175_035ECM_N0601682ZCAM09347_1100LMJ01_1200.jpg,2024-10-01,8,Perseverance,2021-02-18,2020-07-30,active
1269490,1286,40,MCZ_RIGHT,Mast Camera Zoom - Right,https://mars.nasa.gov/mars2020-raw-images/pub/ods/surface/sol/01286/ids/edr/browse/zcam/ZR0_1286_0781106187_035ECM_N0601682ZCAM09347_1100LMJ01_1200.jpg,2024-10-01,8,Perseverance,2021-02-18,2020-07-30,active
1269491,1286,40,MCZ_RIGHT,Mast Camera Zoom - Right,https://mars.nasa.gov/mars2020-raw-images/pub/ods/surface/sol/01286/ids/edr/browse/zcam/ZR0_1286_0781106260_035EBY_N0601682ZCAM09347_1100LMJ01_1200.jpg,2024-10-01,8,Perseverance,2021-02-18,2020-07-30,active
1269492,1286,40,MCZ_RIGHT,Mast Camera Zoom - Right,https://mars.nasa.gov/mars2020-raw-images/pub/ods/surface/sol/01286/ids/edr/browse/zcam/ZR0_1286_0781106272_035EBY_N0601682ZCAM09347_1100LMJ01_1200.jpg,2024-10-01,8,Perseverance,2021-02-18,2020-07-30,active
1269493,1286,40,MCZ_RIGHT,Mast Camera Zoom - Right,https://mars.nasa.gov/mars2020-raw-images/pub/ods/surface/sol/01286/ids/edr/browse/zcam/ZR0_1286_0781106272_035ECM_N0601682ZCAM09347_1100LMJ01_1200.jpg,2024-10-01,8,Perseverance,2021-02-18,2020-07-30,active
1269494,1286,40,MCZ_RIGHT,Mast Camera Zoom - Right,https://mars.nasa.gov/mars2020-raw-images/pub/ods/surface/sol/01286/ids/edr/browse/zcam/ZR0_1286_0781106296_035ECM_N0601682ZCAM09347_1100LMJ01_1200.jpg,2024-10-01,8,Perseverance,2021-02-18,2020-07-30,active
1269495,1286,40,MCZ_RIGHT,Mast Camera Zoom - Right,https://mars.nasa.gov/mars2020-raw-images/pub/ods/surface/sol/01286/ids/edr/browse/zcam/ZR0_1286_0781106308_035ECM_N0601682ZCAM09347_1100LMJ01_1200.jpg,2024-10-01,8,Perseverance,2021-02-18,2020-07-30,active
1269496,1286,40,MCZ_RIGHT,Mast Camera Zoom - Right,https://mars.nasa.gov/mars2020-raw-images/pub/ods/surface/sol/01286/ids/edr/browse/zcam/ZR0_1286_0781106657_519ECM_N0601682ZCAM03022_100085J01_1200.jpg,2024-10-01,8,Perseverance,2021-02-18,2020-07-30,active
1269497,1286,40,MCZ_RIGHT,Mast Camera Zoom - Right,https://mars.nasa.gov/mars2020-raw-images/pub/ods/surface/sol/01286/ids/edr/browse/zcam/ZR2_1286_0781106635_519ECM_N0601682ZCAM03022_100085J01_1200.jpg,2024-10-01,8,Perseverance,2021-02-18,2020-07-30,active
1269498,1286,40,MCZ_RIGHT,Mast Camera Zoom - Right,https://mars.nasa.gov/mars2020-raw-images/pub/ods/surface/sol/01286/ids/edr/browse/zcam/ZR3_1286_0781106624_519ECM_N0601682ZCAM03022_100085J01_1200.jpg,2024-10-01,8,Perseverance,2021-02-18,2020-07-30,active
1269501,1286,40,MCZ_RIGHT,Mast Camera Zoom - Right,https://mars.nasa.gov/mars2020-raw-images/pub/ods/surface/sol/01286/ids/edr/browse/zcam/ZR0_1286_0781106161_034EBY_N0601682ZCAM09347_1100LMJ01_1200.jpg,2024-10-01,8,Perseverance,2021-02-18,2020-07-30,active
1269502,1286,40,MCZ_RIGHT,Mast Camera Zoom - Right,https://mars.nasa.gov/mars2020-raw-images/pub/ods/surface/sol/01286/ids/edr/browse/zcam/ZR0_1286_0781106308_035EBY_N0601682ZCAM09347_1100LMJ01_1200.jpg,2024-10-01,8,Perseverance,2021-02-18,2020-07-30,active
1269503,1286,40,MCZ_RIGHT,Mast Camera Zoom - Right,https://mars.nasa.gov/mars2020-raw-images/pub/ods/surface/sol/01286/ids/edr/browse/zcam/ZR0_1286_0781106669_519ECM_N0601682ZCAM03022_100085J01_1200.jpg,2024-10-01,8,Perseverance,2021-02-18,2020-07-30,active
1269504,1286,40,MCZ_RIGHT,Mast Camera Zoom - Right,https://mars.nasa.gov/mars2020-raw-images/pub/ods/surface/sol/01286/ids/edr/browse/zcam/ZR0_1286_0781105977_818EBY_N0601682ZCAM09346_1100LMJ01_1200.jpg,2024-10-01,8,Perseverance,2021-02-18,2020-07-30,active
1269505,1286,40,MCZ_RIGHT,Mast Camera Zoom - Right,https://mars.nasa.gov/mars2020-raw-images/pub/ods/surface/sol/01286/ids/edr/browse/zcam/ZR0_1286_0781106002_818EBY_N0601682ZCAM09346_1100LMJ01_1200.jpg,2024-10-01,8,Perseverance,2021-02-18,2020-07-30,active
1269506,1286,40,MCZ_RIGHT,Mast Camera Zoom - Right,https://mars.nasa.gov/mars2020-raw-images/pub/ods/surface/sol/01286/ids/edr/browse/zcam/ZR0_1286_0781106014_831EBY_N0601682ZCAM09346_1100LMJ01_1200.jpg,2024-10-01,8,Perseverance,2021-02-18,2020-07-30,active
1269507,1286,40,MCZ_RIGHT,Mast Camera Zoom - Right,https://mars.nasa.gov/mars2020-raw-images/pub/ods/surface/sol/01286/ids/edr/browse/zcam/ZR0_1286_0781106098_035EBY_N0601682ZCAM09347_1100LMJ01_1200.jpg,2024-10-01,8,Perseverance,2021-02-18,2020-07-30,active
1269508,1286,40,MCZ_RIGHT,Mast Camera Zoom - Right,https://mars.nasa.gov/mars2020-raw-images/pub/ods/surface/sol/01286/ids/edr/browse/zcam/ZR0_1286_0781106108_035EBY_N0601682ZCAM09347_1100LMJ01_1200.jpg,2024-10-01,8,Perseverance,2021-02-18,2020-07-30,active
1269509,1286,40,MCZ_RIGHT,Mast Camera Zoom - Right,https://mars.nasa.gov/mars2020-raw-images/pub/ods/surface/sol/01286/ids/edr/browse/zcam/ZR0_1286_0781106123_035EBY_N0601682ZCAM09347_1100LMJ01_1200.jpg,2024-10-01,8,Perseverance,2021-02-18,2020-07-30,active
1269510,1286,40,MCZ_RIGHT,Mast Camera Zoom - Right,https://mars.nasa.gov/mars2020-raw-images/pub/ods/surface/sol/01286/ids/edr/browse/zcam/ZR0_1286_0781106135_035EBY_N0601682ZCAM09347_1100LMJ01_1200.jpg,2024-10-01,8,Perseverance,2021-02-18,2020-07-30,active
1269511,1286,40,MCZ_RIGHT,Mast Camera Zoom - Right,https://mars.nasa.gov/mars2020-raw-images/pub/ods/surface/sol/01286/ids/edr/browse/zcam/ZR0_1286_0781106149_035EBY_N0601682ZCAM09347_1100LMJ01_1200.jpg,2024-10-01,8,Perseverance,2021-02-18,2020-07-30,active
1269512,1286,40,MCZ_RIGHT,Mast Camera Zoom - Right,https://mars.nasa.gov/mars2020-raw-images/pub/ods/surface/sol/01286/ids/edr/browse/zcam/ZR0_1286_0781105877_818EBY_N0601682ZCAM09346_1100LMJ01_1200.jpg,2024-10-01,8,Perseverance,2021-02-18,2020-07-30,active
1269513,1286,40,MCZ_RIGHT,Mast Camera Zoom - Right,https://mars.nasa.gov/mars2020-raw-images/pub/ods/surface/sol/01286/ids/edr/browse/zcam/ZR0_1286_0781105913_831EBY_N0601682ZCAM09346_1100LMJ01_1200.jpg,2024-10-01,8,Perseverance,2021-02-18,2020-07-30,active
1269514,1286,40,MCZ_RIGHT,Mast Camera Zoom - Right,https://mars.nasa.gov/mars2020-raw-images/pub/ods/surface/sol/01286/ids/edr/browse/zcam/ZR0_1286_0781105938_831EBY_N0601682ZCAM09346_1100LMJ01_1200.jpg,2024-10-01,8,Perseverance,2021-02-18,2020-07-30,active
1269515,1286,40,MCZ_RIGHT,Mast Camera Zoom - Right,https://mars.nasa.gov/mars2020-raw-images/pub/ods/surface/sol/01286/ids/edr/browse/zcam/ZR0_1286_0781105953_848EBY_N0601682ZCAM09346_1100LMJ01_1200.jpg,2024-10-01,8,Perseverance,2021-02-18,2020-07-30,active
1269516,1286,40,MCZ_RIGHT,Mast Camera Zoom - Right,https://mars.nasa.gov/mars2020-raw-images/pub/ods/surface/sol/01286/ids/edr/browse/zcam/ZR0_1286_0781105965_831EBY_N0601682ZCAM09346_1100LMJ01_1200.jpg,2024-10-01,8,Perseverance,2021-02-18,2020-07-30,active
1269517,1286,40,MCZ_RIGHT,Mast Camera Zoom - Right,https://mars.nasa.gov/mars2020-raw-images/pub/ods/surface/sol/01286/ids/edr/browse/zcam/ZR0_1286_0781106042_818EBY_N0601682ZCAM09346_1100LMJ01_1200.jpg,2024-10-01,8,Perseverance,2021-02-18,2020-07-30,active
1269518,1286,40,MCZ_RIGHT,Mast Camera Zoom - Right,https://mars.nasa.gov/mars2020-raw-images/pub/ods/surface/sol/01286/ids/edr/browse/zcam/ZR0_1286_0781106071_069EBY_N0601682ZCAM09347_1100LMJ01_1200.jpg,2024-10-01,8,Perseverance,2021-02-18,2020-07-30,active
1269519,1286,40,MCZ_RIGHT,Mast Camera Zoom - Right,https://mars.nasa.gov/mars2020-raw-images/pub/ods/surface/sol/01286/ids/edr/browse/zcam/ZR0_1286_0781106086_035EBY_N0601682ZCAM09347_1100LMJ01_1200.jpg,2024-10-01,8,Perseverance,2021-02-18,2020-07-30,active
1269524,1286,40,MCZ_RIGHT,Mast Camera Zoom - Right,https://mars.nasa.gov/mars2020-raw-images/pub/ods/surface/sol/01286/ids/edr/browse/zcam/ZR0_1286_0781105770_678ECM_N0601682ZCAM09345_1100LMJ01_1200.jpg,2024-10-01,8,Perseverance,2021-02-18,2020-07-30,active
1269525,1286,40,MCZ_RIGHT,Mast Camera Zoom - Right,https://mars.nasa.gov/mars2020-raw-images/pub/ods/surface/sol/01286/ids/edr/browse/zcam/ZR0_1286_0781105837_818EBY_N0601682ZCAM09346_1100LMJ01_1200.jpg,2024-10-01,8,Perseverance,2021-02-18,2020-07-30,active
1269526,1286,40,MCZ_RIGHT,Mast Camera Zoom - Right,https://mars.nasa.gov/mars2020-raw-images/pub/ods/surface/sol/01286/ids/edr/browse/zcam/ZR0_1286_0781105852_832EBY_N0601682ZCAM09346_1100LMJ01_1200.jpg,2024-10-01,8,Perseverance,2021-02-18,2020-07-30,active
1269527,1286,40,MCZ_RIGHT,Mast Camera Zoom - Right,https://mars.nasa.gov/mars2020-raw-images/pub/ods/surface/sol/01286/ids/edr/browse/zcam/ZR0_1286_0781105865_818EBY_N0601682ZCAM09346_1100LMJ01_1200.jpg,2024-10-01,8,Perseverance,2021-02-18,2020-07-30,active
1269528,1286,40,MCZ_RIGHT,Mast Camera Zoom - Right,https://mars.nasa.gov/mars2020-raw-images/pub/ods/surface/sol/01286/ids/edr/browse/zcam/ZR0_1286_0781105889_818EBY_N0601682ZCAM09346_1100LMJ01_1200.jpg,2024-10-01,8,Perseverance,2021-02-18,2020-07-30,active
1269529,1286,40,MCZ_RIGHT,Mast Camera Zoom - Right,https://mars.nasa.gov/mars2020-raw-images/pub/ods/surface/sol/01286/ids/edr/browse/zcam/ZR0_1286_0781105901_818EBY_N0601682ZCAM09346_1100LMJ01_1200.jpg,2024-10-01,8,Perseverance,2021-02-18,2020-07-30,active
1269530,1286,40,MCZ_RIGHT,Mast Camera Zoom - Right,https://mars.nasa.gov/mars2020-raw-images/pub/ods/surface/sol/01286/ids/edr/browse/zcam/ZR0_1286_0781105989_831EBY_N0601682ZCAM09346_1100LMJ01_1200.jpg,2024-10-01,8,Perseverance,2021-02-18,2020-07-30,active
1269531,1286,40,MCZ_RIGHT,Mast Camera Zoom - Right,https://mars.nasa.gov/mars2020-raw-images/pub/ods/surface/sol/01286/ids/edr/browse/zcam/ZR0_1286_0781106028_832EBY_N0601682ZCAM09346_1100LMJ01_1200.jpg,2024-10-01,8,Perseverance,2021-02-18,2020-07-30,active
1269536,1286,40,MCZ_RIGHT,Mast Camera Zoom - Right,https://mars.nasa.gov/mars2020-raw-images/pub/ods/surface/sol/01286/ids/edr/browse/zcam/ZR0_1286_0781105758_678EBY_N0601682ZCAM09345_1100LMJ01_1200.jpg,2024-10-01,8,Perseverance,2021-02-18,2020-07-30,active
1269537,1286,40,MCZ_RIGHT,Mast Camera Zoom - Right,https://mars.nasa.gov/mars2020-raw-images/pub/ods/surface/sol/01286/ids/edr/browse/zcam/ZR0_1286_0781105782_678ECM_N0601682ZCAM09345_1100LMJ01_1200.jpg,2024-10-01,8,Perseverance,2021-02-18,2020-07-30,active
1269538,1286,40,MCZ_RIGHT,Mast Camera Zoom - Right,https://mars.nasa.gov/mars2020-raw-images/pub/ods/surface/sol/01286/ids/edr/browse/zcam/ZR0_1286_0781105807_678EBY_N0601682ZCAM09345_1100LMJ01_1200.jpg,2024-10-01,8,Perseverance,2021-02-18,2020-07-30,active
1269539,1286,40,MCZ_RIGHT,Mast Camera Zoom - Right,https://mars.nasa.gov/mars2020-raw-images/pub/ods/surface/sol/01286/ids/edr/browse/zcam/ZR0_1286_0781105865_818ECM_N0601682ZCAM09346_1100LMJ01_1200.jpg,2024-10-01,8,Perseverance,2021-02-18,2020-07-30,active
1269540,1286,40,MCZ_RIGHT,Mast Camera Zoom - Right,https://mars.nasa.gov/mars2020-raw-images/pub/ods/surface/sol/01286/ids/edr/browse/zcam/ZR0_1286_0781105925_831EBY_N0601682ZCAM09346_1100LMJ01_1200.jpg,2024-10-01,8,Perseverance,2021-02-18,2020-07-30,active
1269541,1286,40,MCZ_RIGHT,Mast Camera Zoom - Right,https://mars.nasa.gov/mars2020-raw-images/pub/ods/surface/sol/01286/ids/edr/browse/zcam/ZR0_1286_0781106014_831ECM_N0601682ZCAM09346_1100LMJ01_1200.jpg,2024-10-01,8,Perseverance,2021-02-18,2020-07-30,active
1269542,1286,40,MCZ_RIGHT,Mast Camera Zoom - Right,https://mars.nasa.gov/mars2020-raw-images/pub/ods/surface/sol/01286/ids/edr/browse/zcam/ZR0_1286_0781106098_035ECM_N0601682ZCAM09347_1100LMJ01_1200.jpg,2024-10-01,8,Perseverance,2021-02-18,2020-07-30,active
1269543,1286,40,MCZ_RIGHT,Mast Camera Zoom - Right,https://mars.nasa.gov/mars2020-raw-images/pub/ods/surface/sol/01286/ids/edr/browse/zcam/ZR0_1286_0781106123_035ECM_N0601682ZCAM09347_1100LMJ01_1200.jpg,2024-10-01,8,Perseverance,2021-02-18,2020-07-30,active
1269556,1286,40,MCZ_RIGHT,Mast Camera Zoom - Right,https://mars.nasa.gov/mars2020-raw-images/pub/ods/surface/sol/01286/ids/edr/browse/zcam/ZR0_1286_0781105738_678EBY_N0601682ZCAM09345_1100LMJ01_1200.jpg,2024-10-01,8,Perseverance,2021-02-18,2020-07-30,active
1269557,1286,40,MCZ_RIGHT,Mast Camera Zoom - Right,https://mars.nasa.gov/mars2020-raw-images/pub/ods/surface/sol/01286/ids/edr/browse/zcam/ZR0_1286_0781105770_678EBY_N0601682ZCAM09345_1100LMJ01_1200.jpg,2024-10-01,8,Perseverance,2021-02-18,2020-07-30,active
1269558,1286,40,MCZ_RIGHT,Mast Camera Zoom - Right,https://mars.nasa.gov/mars2020-raw-images/pub/ods/surface/sol/01286/ids/edr/browse/zcam/ZR0_1286_0781105782_678EBY_N0601682ZCAM09345_1100LMJ01_1200.jpg,2024-10-01,8,Perseverance,2021-02-18,2020-07-30,active
1269559,1286,40,MCZ_RIGHT,Mast Camera Zoom - Right,https://mars.nasa.gov/mars2020-raw-images/pub/ods/surface/sol/01286/ids/edr/browse/zcam/ZR0_1286_0781105837_818ECM_N0601682ZCAM09346_1100LMJ01_1200.jpg,2024-10-01,8,Perseverance,2021-02-18,2020-07-30,active
